time,D,S1,S2,Z,C,pH
77.5,0.09985882434977165,27.303066448626392,0.0,1.0000000000000018e-05,0.0,7.4
77.75,0.09981251645613777,27.32874189097118,0.0,1.0000000000000018e-05,0.0,7.4
78.0,0.09975961157008029,27.356798147108037,0.0,1.0000000000000018e-05,0.0,7.4
78.25,0.0997000989771264,27.387211762538904,0.0,1.0000000000000018e-05,0.0,7.4
78.5,0.09963397199661955,27.41995737431519,0.0,1.0000000000000018e-05,0.0,7.4
78.75,0.09956122799978259,27.45500774296192,0.0,1.0000000000000018e-05,0.0,7.4
79.0,0.09948186842493646,27.492333786146418,0.0,1.0000000000000018e-05,0.0,7.4
79.25,0.09939589878985625,27.531904614054547,0.0,1.0000000000000018e-05,0.0,7.4
79.5,0.09930332870124754,27.5736875664363,0.0,1.0000000000000018e-05,0.0,7.4
79.75,0.09920417186132906,27.617648251280627,0.0,1.0000000000000018e-05,0.0,7.4
80.0,0.09909844607150944,27.66375058507802,0.0,1.0000000000000018e-05,0.0,7.4
80.25,0.09898617323314805,27.71195683462784,0.0,1.0000000000000018e-05,0.0,7.4
80.5,0.09886737934539243,27.762227660345904,0.0,1.0000000000000018e-05,0.0,7.4
80.75,0.09874209450008659,27.814522161026407,0.0,1.0000000000000018e-05,0.0,7.4
81.0,0.09861035287374767,27.868797920011023,0.0,1.0000000000000018e-05,0.0,7.4
81.25,0.09847219271660929,27.92501105271649,0.0,1.0000000000000018e-05,0.0,7.4
81.5,0.09832765633873367,27.983116255470946,0.0,1.0000000000000018e-05,0.0,7.4
81.75,0.09817679009319587,28.043066855607858,0.0,1.0000000000000018e-05,0.0,7.4
82.0,0.09801964435634634,28.10481486276545,0.0,1.0000000000000018e-05,0.0,7.4
82.25,0.09785627350515974,28.16831102133804,0.0,1.0000000000000018e-05,0.0,7.4
82.5,0.09768673589168109,28.233504864025285,0.0,1.0000000000000018e-05,0.0,7.4
82.75,0.09751109381458141,28.30034476642338,0.0,1.0000000000000018e-05,0.0,7.4
83.0,0.09732941348783877,28.36877800260234,0.0,1.0000000000000018e-05,0.0,7.4
83.25,0.09714176500656131,28.43875080161172,0.0,1.0000000000000018e-05,0.0,7.4
83.5,0.09694822230997245,28.51020840485697,0.0,1.0000000000000018e-05,0.0,7.4
83.75,0.09674886314157996,28.58309512428706,0.0,1.0000000000000018e-05,0.0,7.4
84.0,0.09654376900655287,28.65735440133439,0.0,1.0000000000000018e-05,0.0,7.4
84.25,0.09633302512633297,28.732928866546033,0.0,1.0000000000000018e-05,0.0,7.4
84.5,0.09611672039050892,28.809760399845857,0.0,1.0000000000000018e-05,0.0,7.4
84.75,0.095894947305984,28.887790191365813,0.0,1.0000000000000018e-05,0.0,7.4
85.0,0.09566780194347041,28.966958802784603,0.0,1.0000000000000018e-05,0.0,7.4
85.25,0.09543538388134508,29.04720622911119,0.0,1.0000000000000018e-05,0.0,7.4
85.5,0.09519779614690395,29.128471960850547,0.0,1.0000000000000018e-05,0.0,7.4
85.75,0.09495514515505438,29.210695046488453,0.0,1.0000000000000018e-05,0.0,7.4
86.0,0.0947075406444865,29.293814155232255,0.0,1.0000000000000018e-05,0.0,7.4
86.25,0.09445509561136739,29.37776763994381,0.0,1.0000000000000018e-05,0.0,7.4
86.5,0.09419792624060276,29.462493600201284,0.0,1.0000000000000018e-05,0.0,7.4
86.75,0.09393615183471421,29.54792994542604,0.0,1.0000000000000018e-05,0.0,7.4
87.0,0.09366989474038064,29.63401445801096,0.0,1.0000000000000018e-05,0.0,7.4
87.25,0.09339928027269549,29.720684856386548,0.0,1.0000000000000018e-05,0.0,7.4
87.5,0.09312443663719239,29.807878857961597,0.0,1.0000000000000018e-05,0.0,7.4
87.75,0.09284549484969454,29.895534241874863,0.0,1.0000000000000018e-05,0.0,7.4
88.0,0.09256258865404399,29.983588911494934,0.0,1.0000000000000018e-05,0.0,7.4
88.25,0.09227585443776949,30.071980956605472,0.0,1.0000000000000018e-05,0.0,7.4
88.5,0.09198543114575294,30.160648715213625,0.0,1.0000000000000018e-05,0.0,7.4
88.75,0.09169146019195601,30.249530834919653,0.0,1.0000000000000018e-05,0.0,7.4
89.0,0.09139408536927057,30.338566333786346,0.0,1.0000000000000018e-05,0.0,7.4
89.25,0.09109345275755733,30.427694660647443,0.0,1.0000000000000018e-05,0.0,7.4
89.5,0.09078971062993979,30.516855754794904,0.0,1.0000000000000018e-05,0.0,7.4
89.75,0.09048300935742062,30.605990104985338,0.0,1.0000000000000018e-05,0.0,7.4
90.0,0.0901735013118902,30.695038807706887,0.0,1.0000000000000018e-05,0.0,7.4
90.25,0.08986134076759789,30.783943624648497,0.0,1.0000000000000018e-05,0.0,7.4
90.5,0.08954668380115777,30.872647039314423,0.0,1.0000000000000018e-05,0.0,7.4
90.75,0.08922968819016218,30.961092312727715,0.0,1.0000000000000018e-05,0.0,7.4
91.0,0.08891051331047736,31.049223538167247,0.0,1.0000000000000018e-05,0.0,7.4
91.25,0.08858932003229644,31.136985694884093,0.0,1.0000000000000018e-05,0.0,7.4
91.5,0.08826627061502687,31.2243247007441,0.0,1.0000000000000018e-05,0.0,7.4
91.75,0.08794152860108927,31.311187463744123,0.0,1.0000000000000018e-05,0.0,7.4
92.0,0.08761525870870646,31.397521932351513,0.0,1.0000000000000018e-05,0.0,7.4
92.25,0.08728762672376206,31.483277144616604,0.0,1.0000000000000018e-05,0.0,7.4
92.5,0.08695879939080896,31.568403276010038,0.0,1.0000000000000018e-05,0.0,7.4
92.75,0.08662894430330831,31.65285168593756,0.0,1.0000000000000018e-05,0.0,7.4
93.0,0.086298229793181,31.73657496288655,0.0,1.0000000000000018e-05,0.0,7.4
93.25,0.08596682481975404,31.81952696815983,0.0,1.0000000000000018e-05,0.0,7.4
93.5,0.0856348988581842,31.901662878153765,0.0,1.0000000000000018e-05,0.0,7.4
93.75,0.0853026217874428,31.982939225139106,0.0,1.0000000000000018e-05,0.0,7.4
94.0,0.08497016377794536,32.06331393650482,0.0,1.0000000000000018e-05,0.0,7.4
94.25,0.08463769517890989,32.142746372426075,0.0,1.0000000000000018e-05,0.0,7.4
94.5,0.08430538640552891,32.221197361920076,0.0,1.0000000000000018e-05,0.0,7.4
94.75,0.08397340782603956,32.298629237254104,0.0,1.0000000000000018e-05,0.0,7.4
95.0,0.0836419296487764,32.375005866672645,0.0,1.0000000000000018e-05,0.0,7.4
95.25,0.08331112180929284,32.450292685411604,0.0,1.0000000000000018e-05,0.0,7.4
95.5,0.08298115385763485,32.52445672496947,0.0,1.0000000000000018e-05,0.0,7.4
95.75,0.08265219484585323,32.59746664060734,0.0,1.0000000000000018e-05,0.0,7.4
96.0,0.08232441321583829,32.669292737051144,0.0,1.0000000000000018e-05,0.0,7.4
96.25,0.08199797668756245,32.73990699237141,0.0,1.0000000000000018e-05,0.0,7.4
96.5,0.08167305214781431,32.80928308001771,0.0,1.0000000000000018e-05,0.0,7.4
96.75,0.08134980553950923,32.8773963889868,0.0,1.0000000000000018e-05,0.0,7.4
97.0,0.08102840175165955,32.94422404210535,0.0,1.0000000000000018e-05,0.0,7.4
97.25,0.08070900451008789,33.009744912409964,0.0,1.0000000000000018e-05,0.0,7.4
97.5,0.08039177626896651,33.073939637609335,0.0,1.0000000000000018e-05,0.0,7.4
97.75,0.08007687810326461,33.13679063261515,0.0,1.0000000000000018e-05,0.0,7.4
98.0,0.07976446960218547,33.198282100130164,0.0,1.0000000000000018e-05,0.0,7.4
98.25,0.07945470876367386,33.25840003928419,0.0,1.0000000000000018e-05,0.0,7.4
98.5,0.07914775189007422,33.317132252310344,0.0,1.0000000000000018e-05,0.0,7.4
98.75,0.07884375348501846,33.374468349256254,0.0,1.0000000000000018e-05,0.0,7.4
99.0,0.07854286615162163,33.43039975072631,0.0,1.0000000000000018e-05,0.0,7.4
99.25,0.07824524049206329,33.484919688653854,0.0,1.0000000000000018e-05,0.0,7.4
99.5,0.07795102500863016,33.53802320510323,0.0,1.0000000000000018e-05,0.0,7.4
99.75,0.07766036600629565,33.58970714910465,0.0,1.0000000000000018e-05,0.0,7.4
100.0,0.07737340749691023,33.63997017152569,0.0,1.0000000000000018e-05,0.0,7.4
100.25,0.07709029110507519,33.68881271798623,0.0,1.0000000000000018e-05,0.0,7.4
100.5,0.07681115597577165,33.736237019824905,0.0,1.0000000000000018e-05,0.0,7.4
100.75,0.07653613868381452,33.78224708312742,0.0,1.0000000000000018e-05,0.0,7.4
101.0,0.07626537314520054,33.82684867582905,0.0,1.0000000000000018e-05,0.0,7.4
101.25,0.07599899053041749,33.87004931290534,0.0,1.0000000000000018e-05,0.0,7.4
101.5,0.07573711917978038,33.911858239667296,0.0,1.0000000000000018e-05,0.0,7.4
101.75,0.07547988452085874,33.952286413178946,0.0,1.0000000000000018e-05,0.0,7.4
102.0,0.07522740898805778,33.99134648181717,0.0,1.0000000000000018e-05,0.0,7.4
102.25,0.07497981194441414,34.029052762995754,0.0,1.0000000000000018e-05,0.0,7.4
102.5,0.07473720960566547,34.06542121907711,0.0,1.0000000000000018e-05,0.0,7.4
102.75,0.07449971496665121,34.100469431497146,0.0,1.0000000000000018e-05,0.0,7.4
103.0,0.07426743773010018,34.134216573130765,0.0,1.0000000000000018e-05,0.0,7.4
103.25,0.07404048423785879,34.16668337892667,0.0,1.0000000000000018e-05,0.0,7.4
103.5,0.07381895740461142,34.19789211484263,0.0,1.0000000000000018e-05,0.0,7.4
103.75,0.07360295665414299,34.227866545113514,0.0,1.0000000000000018e-05,0.0,7.4
104.0,0.07339257785819157,34.256631897886365,0.0,1.0000000000000018e-05,0.0,7.4
104.25,0.07318791327793674,34.28421482925831,0.0,1.0000000000000018e-05,0.0,7.4
104.5,0.07298905150816745,34.31064338575496,0.0,1.0000000000000018e-05,0.0,7.4
104.75,0.07279607742417094,34.335946965288066,0.0,1.0000000000000018e-05,0.0,7.4
105.0,0.07260907213138246,34.360156276633376,0.0,1.0000000000000018e-05,0.0,7.4
105.25,0.07242811291783256,34.383303297470555,0.0,1.0000000000000018e-05,0.0,7.4
105.5,0.07225327320942745,34.40542123102883,0.0,1.0000000000000018e-05,0.0,7.4
105.75,0.07208462252809515,34.42654446138354,0.0,1.0000000000000018e-05,0.0,7.4
106.0,0.07192222645282767,34.4467085074495,0.0,1.0000000000000018e-05,0.0,7.4
106.25,0.07176614658364804,34.465949975719575,0.0,1.0000000000000018e-05,0.0,7.4
106.5,0.07161644050852752,34.48430651179686,0.0,1.0000000000000018e-05,0.0,7.4
106.75,0.07147316177327688,34.50181675077109,0.0,1.0000000000000018e-05,0.0,7.4
107.0,0.07133635985443318,34.51852026649053,0.0,1.0000000000000018e-05,0.0,7.4
107.25,0.07120608013516014,34.534457519782045,0.0,1.0000000000000018e-05,0.0,7.4
107.5,0.0710823638841795,34.549669805672956,0.0,1.0000000000000018e-05,0.0,7.4
107.75,0.07096524823774655,34.56419919966937,0.0,1.0000000000000018e-05,0.0,7.4
108.0,0.07085476618468188,34.578088503146866,0.0,1.0000000000000018e-05,0.0,7.4
108.25,0.07075094655446842,34.59138118790985,0.0,1.0000000000000018e-05,0.0,7.4
108.5,0.07065381400842057,34.6041213399773,0.0,1.0000000000000018e-05,0.0,7.4
108.75,0.07056338903392896,34.61635360265327,0.0,1.0000000000000018e-05,0.0,7.4
109.0,0.0704796879417841,34.62812311894108,0.0,1.0000000000000018e-05,0.0,7.4
109.25,0.07040272286657666,34.639475473361,0.0,1.0000000000000018e-05,0.0,7.4
109.5,0.07033250177017228,34.650456633232054,0.0,1.0000000000000018e-05,0.0,7.4
109.75,0.07026902844825504,34.6611128894787,0.0,1.0000000000000018e-05,0.0,7.4
110.0,0.07021230253993131,34.67149079702415,0.0,1.0000000000000018e-05,0.0,7.4
110.25,0.07016231954038421,34.6816371148323,0.0,1.0000000000000018e-05,0.0,7.4
110.5,0.07011907081656464,34.69159874566058,0.0,1.0000000000000018e-05,0.0,7.4
110.75,0.07008254362590471,34.701422675586755,0.0,1.0000000000000018e-05,0.0,7.4
111.0,0.07005272113803496,34.71115591337242,0.0,1.0000000000000018e-05,0.0,7.4
111.25,0.07002958245948561,34.72084542972684,0.0,1.0000000000000018e-05,0.0,7.4
111.5,0.07001310266134923,34.73053809653421,0.0,1.0000000000000018e-05,0.0,7.4
111.75,0.07000325280987962,34.74028062610817,0.0,1.0000000000000018e-05,0.0,7.4
112.0,0.06999999999999999,34.750119510537054,0.0,1.0000000000000018e-05,0.0,7.4
112.25,0.07000330739169078,34.76010096118341,0.0,1.0000000000000018e-05,0.0,7.4
112.5,0.07001313424922474,34.77027084840133,0.0,1.0000000000000018e-05,0.0,7.4
112.75,0.07002943598321594,34.780674641534816,0.0,1.0000000000000018e-05,0.0,7.4
113.0,0.07005216419544529,34.79135734926048,0.0,1.0000000000000018e-05,0.0,7.4
113.25,0.0700812667264247,34.80236346033716,0.0,1.0000000000000018e-05,0.0,7.4
113.5,0.0701166877056585,34.81373688482525,0.0,1.0000000000000018e-05,0.0,7.4
113.75,0.07015836760455971,34.825520895837585,0.0,1.0000000000000018e-05,0.0,7.4
114.0,0.070206243291975,34.837758071883655,0.0,1.0000000000000018e-05,0.0,7.4
114.25,0.07026024809227246,34.85049023986838,0.0,1.0000000000000018e-05,0.0,7.4
114.5,0.07032031184594183,34.86375841880576,0.0,1.0000000000000018e-05,0.0,7.4
114.75,0.07038636097265642,34.87760276430755,0.0,1.0000000000000018e-05,0.0,7.4
115.0,0.07045831853674356,34.892062513905955,0.0,1.0000000000000018e-05,0.0,7.4
115.25,0.07053610431500819,34.90717593326906,0.0,1.0000000000000018e-05,0.0,7.4
115.5,0.07061963486685266,34.92298026336645,0.0,1.0000000000000018e-05,0.0,7.4
115.75,0.07070882360663404,34.93951166864166,0.0,1.0000000000000018e-05,0.0,7.4
116.0,0.07080358087819823,34.95680518624784,0.0,1.0000000000000018e-05,0.0,7.4
116.25,0.07090381403152836,34.974894676400794,0.0,1.0000000000000018e-05,0.0,7.4
116.5,0.07100942750144404,34.99381277390376,0.0,1.0000000000000018e-05,0.0,7.4
116.75,0.0711203228882848,35.01359084089638,0.0,1.0000000000000018e-05,0.0,7.4
117.0,0.07123639904051186,35.034258920879545,0.0,1.0000000000000018e-05,0.0,7.4
117.25,0.07135755213915815,35.055845694066484,0.0,1.0000000000000018e-05,0.0,7.4
117.5,0.07148367578405757,35.07837843410918,0.0,1.0000000000000018e-05,0.0,7.4
117.75,0.07161466108178116,35.10188296624817,0.0,1.0000000000000018e-05,0.0,7.4
118.0,0.07175039673520765,35.12638362693195,0.0,1.0000000000000018e-05,0.0,7.4
118.25,0.07189076913465407,35.15190322495117,0.0,1.0000000000000018e-05,0.0,7.4
118.5,0.07203566245049117,35.178463004131615,0.0,1.0000000000000018e-05,0.0,7.4
118.75,0.07218495872716695,35.206082607627614,0.0,1.0000000000000018e-05,0.0,7.4
119.0,0.07233853797856092,35.234780043857015,0.0,1.0000000000000018e-05,0.0,7.4
119.25,0.07249627828459004,35.26457165411653,0.0,1.0000000000000018e-05,0.0,7.4
119.5,0.0726580558889872,35.29547208191525,0.0,1.0000000000000018e-05,0.0,7.4
119.75,0.07282374529817165,35.32749424406185,0.0,1.0000000000000018e-05,0.0,7.4
120.0,0.07299321938112958,35.36064930353988,0.0,1.0000000000000018e-05,0.0,7.4
120.25,0.07316634947022366,35.39494664420355,0.0,1.0000000000000018e-05,0.0,7.4
120.5,0.07334300546284796,35.43039384732471,0.0,1.0000000000000018e-05,0.0,7.4
120.75,0.07352305592384542,35.46699667002004,0.0,1.0000000000000018e-05,0.0,7.4
121.0,0.07370636818860377,35.50475902558525,0.0,1.0000000000000018e-05,0.0,7.4
121.25,0.07389280846674544,35.54368296576214,0.0,1.0000000000000018e-05,0.0,7.4
121.5,0.07408224194632688,35.58376866496134,0.0,1.0000000000000018e-05,0.0,7.4
121.75,0.07427453289846195,35.625014406462526,0.0,1.0000000000000018e-05,0.0,7.4
122.0,0.07446954478228417,35.66741657061189,0.0,1.0000000000000018e-05,0.0,7.4
122.25,0.07466714035016211,35.710969625034046,0.0,1.0000000000000018e-05,0.0,7.4
122.5,0.07486718175308232,35.75566611687455,0.0,1.0000000000000018e-05,0.0,7.4
122.75,0.0750695306461141,35.80149666708641,0.0,1.0000000000000018e-05,0.0,7.4
123.0,0.07527404829387008,35.84844996677264,0.0,1.0000000000000018e-05,0.0,7.4
123.25,0.07548059567587768,35.89651277559432,0.0,1.0000000000000018e-05,0.0,7.4
123.5,0.07568903359177499,35.945669922251874,0.0,1.0000000000000018e-05,0.0,7.4
123.75,0.07589922276624682,35.99590430704568,0.0,1.0000000000000018e-05,0.0,7.4
124.0,0.07611102395361564,36.04719690651888,0.0,1.0000000000000018e-05,0.0,7.4
124.25,0.07632429804200247,36.09952678018483,0.0,1.0000000000000018e-05,0.0,7.4
124.5,0.07653890615697456,36.152871079338155,0.0,1.0000000000000018e-05,0.0,7.4
124.75,0.07675470976459563,36.20720505794707,0.0,1.0000000000000018e-05,0.0,7.4
125.0,0.07697157077379574,36.26250208562263,0.0,1.0000000000000018e-05,0.0,7.4
125.25,0.07718935163797912,36.31873366265791,0.0,1.0000000000000018e-05,0.0,7.4
125.5,0.07740791545578775,36.37586943712901,0.0,1.0000000000000018e-05,0.0,7.4
125.75,0.07762712607094024,36.433877224046434,0.0,1.0000000000000018e-05,0.0,7.4
126.0,0.07784684817106635,36.49272302654501,0.0,1.0000000000000018e-05,0.0,7.4
126.25,0.07806694738545757,36.55237105909687,0.0,1.0000000000000018e-05,0.0,7.4
126.5,0.07828729038165694,36.612783772731035,0.0,1.0000000000000018e-05,0.0,7.4
126.75,0.0785077449608099,36.673921882241025,0.0,1.0000000000000018e-05,0.0,7.4
127.0,0.07872818015170184,36.735744395359276,0.0,1.0000000000000018e-05,0.0,7.4
127.25,0.07894846630340652,36.79820864387595,0.0,1.0000000000000018e-05,0.0,7.4
127.5,0.07916847517647323,36.861270316677555,0.0,1.0000000000000018e-05,0.0,7.4
127.75,0.07938808003258022,36.92488349467847,0.0,1.0000000000000018e-05,0.0,7.4
128.0,0.0796071557225836,36.98900068761697,0.0,1.0000000000000018e-05,0.0,7.4
128.25,0.07982557877289331,37.053572872685656,0.0,1.0000000000000018e-05,0.0,7.4
128.5,0.08004322747010795,37.118549534963385,0.0,1.0000000000000018e-05,0.0,7.4
128.75,0.0802599819438427,37.18387870961529,0.0,1.0000000000000018e-05,0.0,7.4
129.0,0.08047572424768597,37.24950702582464,0.0,1.0000000000000018e-05,0.0,7.4
129.25,0.08069033843822171,37.31537975241879,0.0,1.0000000000000018e-05,0.0,7.4
129.5,0.08090371065205669,37.38144084515016,0.0,1.0000000000000018e-05,0.0,7.4
129.75,0.08111572918079327,37.4476329955909,0.0,1.0000000000000018e-05,0.0,7.4
130.0,0.08132628454389024,37.513897681598486,0.0,1.0000000000000018e-05,0.0,7.4
130.25,0.08153526955935622,37.580175219307975,0.0,1.0000000000000018e-05,0.0,7.4
130.5,0.08174257941222185,37.64640481660488,0.0,1.0000000000000018e-05,0.0,7.4
130.75,0.08194811172073917,37.712524628031,0.0,1.0000000000000018e-05,0.0,7.4
131.0,0.08215176660025848,37.778471811074496,0.0,1.0000000000000018e-05,0.0,7.4
131.25,0.08235344672473494,37.84418258379341,0.0,1.0000000000000018e-05,0.0,7.4
131.5,0.08255305738581929,37.90959228372079,0.0,1.0000000000000018e-05,0.0,7.4
131.75,0.08275050654948972,37.97463542799844,0.0,1.0000000000000018e-05,0.0,7.4
132.0,0.08294570491018272,38.03924577468411,0.0,1.0000000000000018e-05,0.0,7.4
132.25,0.08313856594238468,38.103356385176895,0.0,1.0000000000000018e-05,0.0,7.4
132.5,0.08332900594964693,38.166899687703435,0.0,1.0000000000000018e-05,0.0,7.4
132.75,0.0835169441109896,38.229807541806544,0.0,1.0000000000000018e-05,0.0,7.4
133.0,0.08370230252466232,38.292011303777336,0.0,1.0000000000000018e-05,0.0,7.4
133.25,0.08388500624923118,38.35344189296992,0.0,1.0000000000000018e-05,0.0,7.4
133.5,0.08406498334196466,38.4140298589377,0.0,1.0000000000000018e-05,0.0,7.4
133.75,0.0842421648944934,38.47370544932858,0.0,1.0000000000000018e-05,0.0,7.4
134.0,0.08441648506572018,38.532398678475886,0.0,1.0000000000000018e-05,0.0,7.4
134.25,0.08458788111196035,38.590039396621194,0.0,1.0000000000000018e-05,0.0,7.4
134.5,0.0847562934142939,38.64655735970354,0.0,1.0000000000000018e-05,0.0,7.4
134.75,0.08492166550311397,38.701882299650435,0.0,1.0000000000000018e-05,0.0,7.4
135.0,0.08508394407985825,38.75594399510325,0.0,1.0000000000000018e-05,0.0,7.4
135.25,0.08524307903591267,38.80867234251129,0.0,1.0000000000000018e-05,0.0,7.4
135.5,0.08539902346867856,38.85999742752644,0.0,1.0000000000000018e-05,0.0,7.4
135.75,0.08555173369479818,38.90984959663085,0.0,1.0000000000000018e-05,0.0,7.4
136.0,0.08570116926053427,38.95815952892949,0.0,1.0000000000000018e-05,0.0,7.4
136.25,0.08584729294930353,39.00485830803896,0.0,1.0000000000000018e-05,0.0,7.4
136.5,0.08599007078636484,39.0498774940036,0.0,1.0000000000000018e-05,0.0,7.4
136.75,0.08612947204066668,39.09314919517017,0.0,1.0000000000000018e-05,0.0,7.4
137.0,0.08626546922385979,39.13460613995159,0.0,1.0000000000000018e-05,0.0,7.4
137.25,0.0863980380864845,39.1741817484106,0.0,1.0000000000000018e-05,0.0,7.4
137.5,0.08652715761134334,39.21181020359425,0.0,1.0000000000000018e-05,0.0,7.4
137.75,0.08665281000407346,39.247426522549574,0.0,1.0000000000000018e-05,0.0,7.4
138.0,0.0867749806809344,39.28096662695178,0.0,1.0000000000000018e-05,0.0,7.4
138.25,0.08689365825383023,39.312367413275645,0.0,1.0000000000000018e-05,0.0,7.4
138.5,0.08700883451258686,39.34156682244178,0.0,1.0000000000000018e-05,0.0,7.4
138.75,0.08712050440450803,39.36850390886886,0.0,1.0000000000000018e-05,0.0,7.4
139.0,0.08722866601123525,39.393118908864594,0.0,1.0000000000000018e-05,0.0,7.4
139.25,0.08733332052294024,39.41535330828709,0.0,1.0000000000000018e-05,0.0,7.4
139.5,0.08743447220987999,39.43514990940988,0.0,1.0000000000000018e-05,0.0,7.4
139.75,0.08753212839134664,39.45245289692434,0.0,1.0000000000000018e-05,0.0,7.4
140.0,0.08762629940204768,39.46720790301315,0.0,1.0000000000000018e-05,0.0,7.4
140.25,0.0877169985559529,39.479362071430046,0.0,1.0000000000000018e-05,0.0,7.4
140.5,0.0878042421076477,39.48886412052115,0.0,1.0000000000000018e-05,0.0,7.4
140.75,0.08788804921123368,39.49566440512444,0.0,1.0000000000000018e-05,0.0,7.4
141.0,0.08796844187682035,39.49971497728474,0.0,1.0000000000000018e-05,0.0,7.4
141.25,0.08804544492465328,39.50096964572198,0.0,1.0000000000000018e-05,0.0,7.4
141.5,0.08811908593692597,39.49938403399264,0.0,1.0000000000000018e-05,0.0,7.4
141.75,0.08818939520732544,39.494915637283924,0.0,1.0000000000000018e-05,0.0,7.4
142.0,0.08825640568836253,39.487523877782756,0.0,1.0000000000000018e-05,0.0,7.4
142.25,0.0883201529365403,39.47717015856135,0.0,1.0000000000000018e-05,0.0,7.4
142.5,0.08838067505541583,39.46381791592407,0.0,1.0000000000000018e-05,0.0,7.4
142.75,0.08843801263661219,39.447432670159785,0.0,1.0000000000000018e-05,0.0,7.4
143.0,0.08849220869883935,39.42798207464662,0.0,1.0000000000000018e-05,0.0,7.4
143.25,0.08854330862498433,39.40543596325689,0.0,1.0000000000000018e-05,0.0,7.4
143.5,0.08859136009733243,39.379766396011014,0.0,1.0000000000000018e-05,0.0,7.4
143.75,0.08863641303098374,39.35094770293179,0.0,1.0000000000000018e-05,0.0,7.4
144.0,0.08867851950552878,39.31895652605056,0.0,1.0000000000000018e-05,0.0,7.4
144.25,0.08871773369505123,39.28377185951983,0.0,1.0000000000000018e-05,0.0,7.4
144.5,0.08875411179652448,39.2453750877871,0.0,1.0000000000000018e-05,0.0,7.4
144.75,0.08878771195667233,39.203750021787606,0.0,1.0000000000000018e-05,0.0,7.4
145.0,0.08881859419736333,39.15888293311465,0.0,1.0000000000000018e-05,0.0,7.4
145.25,0.08884682033961139,39.11076258612793,0.0,1.0000000000000018e-05,0.0,7.4
145.5,0.08887245392625516,39.059380267962695,0.0,1.0000000000000018e-05,0.0,7.4
145.75,0.08889556014339028,39.00472981640359,0.0,1.0000000000000018e-05,0.0,7.4
146.0,0.08891620574062957,38.946807645589615,0.0,1.0000000000000018e-05,0.0,7.4
146.25,0.08893445895026686,38.88561276951811,0.0,1.0000000000000018e-05,0.0,7.4
146.5,0.08895038940542187,38.821146823317655,0.0,1.0000000000000018e-05,0.0,7.4
146.75,0.08896406805724329,38.753414082262196,0.0,1.0000000000000018e-05,0.0,7.4
147.0,0.08897556709124871,38.682421478499855,0.0,1.0000000000000018e-05,0.0,7.4
147.25,0.08898495984288042,38.60817861547288,0.0,1.0000000000000018e-05,0.0,7.4
147.5,0.08899232071235696,38.53069778000646,0.0,1.0000000000000018e-05,0.0,7.4
147.75,0.08899772507890041,38.44999395204686,0.0,1.0000000000000018e-05,0.0,7.4
148.0,0.08900124921442025,38.36608481203069,0.0,1.0000000000000018e-05,0.0,7.4
148.25,0.08900297019673499,38.278990745870004,0.0,1.0000000000000018e-05,0.0,7.4
148.5,0.08900296582241257,38.188734847539834,0.0,1.0000000000000018e-05,0.0,7.4
148.75,0.08900131451931198,38.09534291925623,0.0,1.0000000000000018e-05,0.0,7.4
149.0,0.08899809525890683,37.998843469236476,0.0,1.0000000000000018e-05,0.0,7.4
149.25,0.08899338746847378,37.899267707033765,0.0,1.0000000000000018e-05,0.0,7.4
149.5,0.08898727094322746,37.79664953644196,0.0,1.0000000000000018e-05,0.0,7.4
149.75,0.08897982575848329,37.69102554596798,0.0,1.0000000000000018e-05,0.0,7.4
150.0,0.08897113218193087,37.58243499687087,0.0,1.0000000000000018e-05,0.0,7.4
150.25,0.08896127058609894,37.47091980877024,0.0,1.0000000000000018e-05,0.0,7.4
150.5,0.08895032136109336,37.35652454282736,0.0,1.0000000000000018e-05,0.0,7.4
150.75,0.0889383648276891,37.239296382505806,0.0,1.0000000000000018e-05,0.0,7.4
151.0,0.08892548115085706,37.119285111919744,0.0,1.0000000000000018e-05,0.0,7.4
151.25,0.08891175025380539,36.996543091781085,0.0,1.0000000000000018e-05,0.0,7.4
151.5,0.08889725173261528,36.871125232957766,0.0,1.0000000000000018e-05,0.0,7.4
151.75,0.08888206477154967,36.74308896765898,0.0,1.0000000000000018e-05,0.0,7.4
152.0,0.0888662680591138,36.61249421826438,0.0,1.0000000000000018e-05,0.0,7.4
152.25,0.08884993970494429,36.479403363816644,0.0,1.0000000000000018e-05,0.0,7.4
152.5,0.08883315715760386,36.343881204199434,0.0,1.0000000000000018e-05,0.0,7.4
152.75,0.08881599712335726,36.20599492202422,0.0,1.0000000000000018e-05,0.0,7.4
153.0,0.08879853548600339,36.06581404225233,0.0,1.0000000000000018e-05,0.0,7.4
153.25,0.08878084722783651,35.92341038957992,0.0,1.0000000000000018e-05,0.0,7.4
153.5,0.08876300635181056,35.77885804361642,0.0,1.0000000000000018e-05,0.0,7.4
153.75,0.08874508580497656,35.63223329188825,0.0,1.0000000000000018e-05,0.0,7.4
154.0,0.08872715740326435,35.48361458070261,0.0,1.0000000000000018e-05,0.0,7.4
154.25,0.08870929175767697,35.333082463907346,0.0,1.0000000000000018e-05,0.0,7.4
154.5,0.0886915582019655,35.18071954958504,0.0,1.0000000000000018e-05,0.0,7.4
154.75,0.08867402472185064,35.02661044472217,0.0,1.0000000000000018e-05,0.0,7.4
